date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:26:05	146067/146067	---MCZ	200	added ('OK')	text/css	etag:W/%22629091a6-23a93%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3915.css?ver=1653641638	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3915694d.css	(from https://www.tristanparker.co.uk/seo-bideford/)
06:26:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:04%20GMT	https://www.tristanparker.co.uk/?p=3927	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexb73f.html	(from https://www.tristanparker.co.uk/seo-cornwall/)
06:26:06	186330/186330	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:05%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3915	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3915.json	(from https://www.tristanparker.co.uk/seo-bideford/)
06:26:06	2756/2756	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:06%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-bideford%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed90c0.json	(from https://www.tristanparker.co.uk/seo-bideford/)
06:26:08	2841/2841	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:07%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-bideford%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedbdf7	(from https://www.tristanparker.co.uk/seo-bideford/)
06:26:09	132120/132120	---MCZ	200	added ('OK')	text/css	etag:W/%2262920e83-20418%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3470.css?ver=1653739139	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-34708e2d.css	(from https://www.tristanparker.co.uk/web-design-plymouth/)
06:26:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:08%20GMT	https://www.tristanparker.co.uk/?p=3915	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexbc2a.html	(from https://www.tristanparker.co.uk/seo-bideford/)
06:26:10	203483/203483	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:09%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3470	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3470.json	(from https://www.tristanparker.co.uk/web-design-plymouth/)
06:26:12	2793/2793	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:10%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fweb-design-plymouth%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9d2e.json	(from https://www.tristanparker.co.uk/web-design-plymouth/)
06:26:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:11%20GMT	https://www.tristanparker.co.uk/?p=3470	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexacf6.html	(from https://www.tristanparker.co.uk/web-design-plymouth/)
06:26:13	2878/2878	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:12%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fweb-design-plymouth%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embede721	(from https://www.tristanparker.co.uk/web-design-plymouth/)
06:26:14	151824/151824	---MCZ	200	added ('OK')	text/css	etag:W/%2262920e3d-25110%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3445.css?ver=1653739069	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-34459f67.css	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:15	189608/189608	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:14%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3445	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3445.json	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:16	2782/2782	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:15%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-torquay%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed145c.json	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:16%20GMT	https://www.tristanparker.co.uk/?p=3445	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index07c0.html	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:17	2871/2871	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:16%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-torquay%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9fa5	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:17	10462/10462	---M--	200	added ('OK')	image/webp	etag:%2261e9cbf6-28de%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/torquay-seo-results.webp	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/torquay-seo-results.webp	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:20	519665/519665	---M--	200	added ('OK')	image/png	etag:%2261e9cc58-7edf1%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/torquay-bike-store-search-results-1024x841.png	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/torquay-bike-store-search-results-1024x841.png	(from https://www.tristanparker.co.uk/seo-torquay/)
06:26:20	157714/157714	---MCZ	200	added ('OK')	text/css	etag:W/%2262920e2a-26812%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3309.css?ver=1653739050	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-33091eb1.css	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:21	195859/195859	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:20%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3309	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3309.json	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:21	2775/2775	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:21%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-plymouth%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embeda38e.json	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:23	2860/2860	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:22%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-plymouth%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embeda2de	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:24	625083/625083	---M-Z	200	added ('OK')	application/javascript	etag:%22629f4d05-23b9c%22	https://fast.wistia.com/assets/external/E-v1.js	/Users/ibrahimyasir/Documents/new/portfolio/fast.wistia.com/assets/external/E-v1.js	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:23%20GMT	https://www.tristanparker.co.uk/?p=3309	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index266e.html	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:25	2682/2682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Nov%202021%2011:50:55%20UTC	https://fast.wistia.com/embed/medias/e9phcijsuz/swatch	/Users/ibrahimyasir/Documents/new/portfolio/fast.wistia.com/embed/medias/e9phcijsuz/swatch.jpg	(from https://www.tristanparker.co.uk/seo-plymouth/)
06:26:26	22983/22983	---MCZ	200	added ('OK')	text/css	etag:W/%226291c3d4-59c7%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-3164.css?ver=1653720020	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-31648d91.css	(from https://www.tristanparker.co.uk/website-onboarding/)
06:26:27	26184/26184	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:26%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/3164	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/3164.json	(from https://www.tristanparker.co.uk/website-onboarding/)
06:26:28	2865/2865	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:27%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwebsite-onboarding%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5296.json	(from https://www.tristanparker.co.uk/website-onboarding/)
06:26:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:28%20GMT	https://www.tristanparker.co.uk/?p=3164	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexfd6e.html	(from https://www.tristanparker.co.uk/website-onboarding/)
06:26:29	2947/2947	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:28%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fwebsite-onboarding%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5ba6	(from https://www.tristanparker.co.uk/website-onboarding/)
06:26:30	8442/8442	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:29%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/2861	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/2861.json	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:26:31	2777/2777	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:30%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed77a5.json	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:26:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:31%20GMT	https://www.tristanparker.co.uk/?p=2861	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index0262.html	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:26:32	2857/2857	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:31%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed753c	(from https://www.tristanparker.co.uk/free-email-outreach-templates/)
06:26:33	1834/1834	---MCZ	200	added ('OK')	text/css	etag:W/%2262920cec-72a%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-2865.css?ver=1653738732	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-286537ae.css	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:34	8301/8301	---MC-	200	added ('OK')	text/css	date:Wed,%2008%20Jun%202022%2002:26:33%20GMT	https://fonts.googleapis.com/css?family=Poppins%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CPlayfair+Display%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=6.0	/Users/ibrahimyasir/Documents/new/portfolio/fonts.googleapis.com/css026d.css	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:35	11876/11876	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:34%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/2865	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/2865.json	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:36	2715/2715	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:35%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2Fdownload-your-free-email-templates%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed9916.json	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:36%20GMT	https://www.tristanparker.co.uk/?p=2865	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexf00b.html	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:37	2794/2794	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:37%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-email-outreach-templates%2Fdownload-your-free-email-templates%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed825d	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:38%20GMT	https://tristanparker.co.uk/wp-content/uploads/2021/03/WDL-Email-Outreach-Templates-.zip	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2021/03/WDL-Email-Outreach-Templates-.177.delayed	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:39	113199/113199	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Jun%202022%2002:26:38%20GMT	https://www.tristanparker.co.uk/wp-content/uploads/2021/03/WDL-Email-Outreach-Templates-.zip	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2021/03/WDL-Email-Outreach-Templates-.zip	(from https://www.tristanparker.co.uk/free-email-outreach-templates/download-your-free-email-templates/)
06:26:40	91892/91892	---M--	200	added ('OK')	image/png	etag:%2262024b3f-166f4%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/wdl-proposal-cover-1-1024x723.png	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/wdl-proposal-cover-1-1024x723.png	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:41	7232/7232	---MCZ	200	added ('OK')	text/css	etag:W/%22628fe81b-1c40%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-1623.css?ver=1653598235	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-1623add7.css	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:42	21838/21838	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:41%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/1623	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/1623.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:43	2855/2855	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:42%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed8c2b.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:43%20GMT	https://www.tristanparker.co.uk/?p=1623	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index736e.html	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:44	2942/2942	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:43%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedbe33	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:45	4378/4378	---MCZ	200	added ('OK')	text/css	etag:W/%22628fe81b-111a%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-4771.css?ver=1653598235	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-4771add7.css	(from https://www.tristanparker.co.uk/free-website-proposal-template/)
06:26:46	6945/6945	---MCZ	200	added ('OK')	text/css	etag:W/%22628fe9b0-1b21%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-1629.css?ver=1653598640	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-16292e9b.css	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:26:47	18133/18133	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:46%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/1629	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/1629.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:26:48	2934/2934	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:26:47%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2Fdownload-your-free-proposal-template%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed1eb9.json	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:26:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:26:48%20GMT	https://www.tristanparker.co.uk/?p=1629	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/indexd010.html	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
06:26:49	3012/3012	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:26:48%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Ffree-website-proposal-template%2Fdownload-your-free-proposal-template%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5a43	(from https://www.tristanparker.co.uk/free-website-proposal-template/download-your-free-proposal-template/)
